Estado,Medida,Puntaje_de_Medida,Año,ID_de_Medida
NJ,"S: Prevalent Waitlist - % of male patient-months (age<75) on waitlist, 2022",25.01,2022,WLmaley4_s
NJ,"S: Prevalent Waitlist - % of female patient-months (age<75) on waitlist, 2022",20.25,2022,WLfemy4_s
NJ,"S: Prevalent Waitlist - % Hispanic White patient-months (age<75)on waitlist, 2022",20.91,2022,WLwhhy4_s
NJ,"S: Prevalent Waitlist - % Non-Hispanic White patient-months (age<75) on waitlist, 2022",22.98,2022,WLwhnhy4_s
NJ,"S: Prevalent Waitlist - % of African American patient-months (age<75) on waitlist, 2022",22.8,2022,WLbly4_s
NJ,"S: Prevalent Waitlist - % of Asian patient-months (age<75) on waitlist, 2022",32.61,2022,WLasy4_s
NJ,"S: Prevalent Waitlist - % of Native American patient-months (age<75) on waitlist, 2022",21.31,2022,WLnay4_s
NJ,"S: Prevalent Waitlist - % of other/unknown race patient-months (age<75) on waitlist, 2022",25.5,2022,WLothy4_s
NJ,"S: Prevalent Waitlist - % of diabetic patient-months (age<75) on waitlist, 2022",20.21,2022,WLDMy4_s
NJ,"S: Prevalent Waitlist - % of non-diabetic patient-months (age<75) on waitlist, 2022",25.06,2022,WLnodmy4_s
NJ,"S: Prevalent Waitlist - % of patient-months (age<75) without previous transplant on waitlist, 2022",21.91,2022,WLnotxy4_s
NJ,"S: Prevalent Waitlist - % of patient-months (age<75) with prev KI transplant on waitlist, 2022",36.47,2022,WLtxy4_s
NJ,"S: Prevalent Waitlist - % of patient-months (age<75) with <2 years of prior ESRD therapy on waitlist, 2022",19.95,2022,WLVCat1y4_s
NJ,"S: Prevalent Waitlist - % of patient-months (age<75) with 2-4 years of prior ESRD therapy on waitlist, 2022",29.23,2022,WLVCat2y4_s
NJ,"S: Prevalent Waitlist - % of patient-months (age<75) with 5+ years of prior ESRD therapy on waitlist, 2022",21.16,2022,WLVCat3y4_s
NJ,"S: Prevalent Waitlist - Average number of patient-months (age<75) at risk, 2022",486.92,2022,pppwpmy4m_s
NJ,"S: Prevalent Waitlist - Age-adjusted percentage of patient-months waitlisted (age<75), 2022",23.79,2022,pppwy4_s
NJ,"S: Incident Waitlist - Average number of patients (per year in average facility), 2019-2021",9.14,2019,swrptzm_s
NJ,"S: Incident Waitlist - Average number of of patient-years at risk (per year in average facility), 2019-2021",7.09,2019,swrpyzm_s
NJ,"S: Incident Waitlist - Average number of waitlisting or receipt of a living-donor transplant for SWR (per year in average facility), 2019-2021",1.07,2019,swrwlzm_s
NJ,"S: Incident Waitlist - Average number of expected transplant waitlisting or receipt of a living-donor transplant (per year in average facility), 2019-2021",0.64,2019,swrexwlzm_s
NJ,"S: Incident Waitlist - Standardized Waitlist Ratio, 2019 - 2021",1.66,2019,swrz_s
NJ,"S: Influenza - % of patients vaccinated, 8/1-3/31, 2021",86.57,2021,FVfy3_s
NJ,"S: Influenza - % of patients that declined vaccination, 8/1-3/31, 2021",7.67,2021,FVdeclinedfy3_s
NJ,"S: Influenza - % of patients without vaccination due to outside vaccination reported but no documentation, 8/1-3/31, 2021",0.09,2021,FVovndfy3_s
NJ,"S: Influenza - % of patients without vaccination due to other reason or vaccine data not available, 8/1-3/31, 2021",5.76,2021,FVothrsnfy3_s
NJ,"S: Influenza - % of patients vaccinated, 8/1-12/31, 2022",71.75,2022,FVhy4_s
NJ,"S: Influenza - % of Medicare patients vaccinated, 8/1-12/31, 2022",72.58,2022,FVmcarehy4_s
NJ,"S: Influenza - % of Medicare Advantage patients vaccinated, 8/1-12/31, 2022",72.48,2022,FVmahy4_s
NJ,"S: Influenza - % of patients with Medicare as primary insurer vaccinated, 8/1-12/31, 2022",72.97,2022,FVmpphy4_s
NJ,"S: Influenza - % of dual Medicare/Medicaid eligible patients vaccinated, 8/1-12/31, 2022",70.99,2022,FVdualhy4_s
NJ,"S: Influenza - % of patients with Medicare as secondary insurer vaccinated, 8/1-12/31, 2022",70.86,2022,FVmsphy4_s
NJ,"S: Influenza - % of Non-Medicare patients vaccinated, 8/1-12/31, 2022",67.13,2022,FVnonmcarehy4_s
NJ,"S: Influenza - % of dialysis patients <18 vaccinated, 8/1-12/31, 2022",50.0,2022,FVlt18hy4_s
NJ,"S: Influenza - % of dialysis patients 18-39 vaccinated, 8/1-12/31, 2022",64.86,2022,FV1839hy4_s
NJ,"S: Influenza - % of dialysis patients 40-64 vaccinated, 8/1-12/31, 2022",67.91,2022,FV4064hy4_s
NJ,"S: Influenza - % of dialysis patients 65-74 vaccinated, 8/1-12/31, 2022",74.93,2022,FV6574hy4_s
NJ,"S: Influenza - % of dialysis patients 75+ vaccinated, 8/1-12/31, 2022",75.2,2022,FV75uphy4_s
NJ,"S: Influenza - % of male dialysis patients vaccinated, 8/1-12/31, 2022",71.75,2022,FVmalehy4_s
NJ,"S: Influenza - % of female dialysis patients vaccinated, 8/1-12/31, 2022",71.64,2022,FVfemhy4_s
NJ,"S: Influenza - % of Asian dialysis patients vaccinated, 8/1-12/31, 2022",77.01,2022,FVashy4_s
NJ,"S: Influenza - % of Native American dialysis patients vaccinated, 8/1-12/31, 2022",51.35,2022,FVnahy4_s
NJ,"S: Influenza - % of white dialysis patients vaccinated, 8/1-12/31, 2022",74.13,2022,FVwhhy4_s
NJ,"S: Influenza - % of Other race dialysis patients vaccinated, 8/1-12/31, 2022",48.72,2022,FVrothhy4_s
NJ,"S: Influenza - % of black dialysis patients vaccinated, 8/1-12/31, 2022",67.48,2022,FVblkhy4_s
NJ,"S: Influenza - % of Hispanic dialysis patients vaccinated, 8/1-12/31, 2022",76.01,2022,FVhisphy4_s
NJ,"S: Influenza - % of dialysis patients with <1 year of prior ESRD therapy vaccinated, 8/1-12/31, 2022",59.15,2022,FVVCat1hy4_s
NJ,"S: Influenza - % of dialysis patients with 1-2 years of prior ESRD therapy vaccinated, 8/1-12/31, 2022",71.27,2022,FVVCat2hy4_s
NJ,"S: Influenza - % of dialysis patients with 3+ years of prior ESRD therapy vaccinated, 8/1-12/31, 2022",77.5,2022,FVVCat3hy4_s
NJ,"S: Influenza - Average number of patients treated on 12/31, 2022",62.7,2022,eFVy4m_s
NJ,"S: Influenza - Average number of patients not vaccinated due to medical contraindication, 8/1-3/31, 2022",0.63,2022,medrsnfy4m_S
NJ,"S: HD HGB (Adult) - Average hemoglobin levels (g/dL), of valid in-range patient-months, 2022",10.75,2022,CWhdavgHGBy4_s
NJ,"S: HD HGB (Adult) - % of patient-months with hemoglobin < 10 g/dL, 2022",20.83,2022,CWhdhgb1y4_s
NJ,"S: HD HGB (Adult) - % of patient-months with hemoglobin 10 - <11 g/dL, 2022",35.8,2022,CWhdhgb2y4_s
NJ,"S: HD HGB (Adult) - % of patient-months with hemoglobin 11 - 12 g/dL, 2022",29.51,2022,CWhdhgb3y4_s
NJ,"S: HD HGB (Adult) - % of patient-months with hemoglobin > 12 g/dL, 2022",11.07,2022,CWhdhgb4y4_s
NJ,"S: HD HGB (Adult) - % of patient-months with hemoglobin Missing or Out of Range, 2022",2.79,2022,CWhdhgb5y4_s
NJ,"S: HD HGB (Adult) - % of patient-months with ESA prescribed, 2022",78.43,2022,CWhdesarxy4_s
NJ,"S: PD HGB (Adult) - Average hemoglobin levels (g/dL), of valid in-range patient-months, 2022",10.86,2022,CWpdavgHGBy4_s
NJ,"S: PD HGB (Adult) - % of patient-months with hemoglobin < 10 g/dL, 2022",22.92,2022,CWpdhgb1y4_s
NJ,"S: PD HGB (Adult) - % of patient-months with hemoglobin 10 - <11 g/dL, 2022",29.61,2022,CWpdhgb2y4_s
NJ,"S: PD HGB (Adult) - % of patient-months with hemoglobin 11 - 12 g/dL, 2022",27.04,2022,CWpdhgb3y4_s
NJ,"S: PD HGB (Adult) - % of patient-months with hemoglobin > 12 g/dL, 2022",17.28,2022,CWpdhgb4y4_s
NJ,"S: PD HGB (Adult) - % of patient-months with hemoglobin Missing or Out of Range, 2022",3.15,2022,CWpdhgb5y4_s
NJ,"S: PD HGB (Adult) - % of patient-months with ESA prescribed, 2022",60.02,2022,CWpdesarxy4_s
NJ,"S: HD HGB (Adult) - Average number of eligible patients, 2022",73.52,2022,CWhdptdenomy4m_s
NJ,"S: HD HGB (Adult) - Average number of eligible patient-months, 2022",641.07,2022,CWhdptmthdenomy4m_s
NJ,"S: PD HGB (Adult) - Average number of eligible patients, 2022",16.86,2022,CWpdptdenomy4m_s
NJ,"S: PD HGB (Adult) - Average number of eligible patient-months, 2022",130.34,2022,CWpdptmthdenomy4m_s
NJ,"S: STrR (Adult) - Average Number of Medicare Patients, 2022",36.04,2022,rdstfy4m_s
NJ,"S: STrR (Adult) - Average Patient Years at Risk, 2022",21.66,2022,tfyy4m_s
NJ,"S: STrR (Adult) - Average Number of Transfusions, 2022",6.08,2022,tfy4m_s
NJ,"S: STrR (Adult) - Average Expected Total Number of Transfusions, 2022",7.56,2022,extfy4m_s
NJ,"S: STrR (Adult) - Standardized Transfusion Ratio, 2022",0.8,2022,strry4_s
NJ,"S: Albumin (Adult) - Average Serum Albumin, of valid in range HD patient-months, 2022",3.89,2022,CWhdalby4_s
NJ,"S: Albumin (Adult) - % of HD patient-months with serum albumin < 3 g/dL, 2022",2.52,2022,CWhdalb1y4_s
NJ,"S: Albumin (Adult) - % of HD patient-months with serum albumin 3 - < 3.5 g/dL, 2022",9.09,2022,CWhdalb2y4_s
NJ,"S: Albumin (Adult) - % of HD patient-months with serum albumin 3.5 - < 4 g/dL, 2022",37.8,2022,CWhdalb3y4_s
NJ,"S: Albumin (Adult) - % of HD patient-months with serum albumin >= 4 g/dL, 2022",46.63,2022,CWhdalb4y4_s
NJ,"S: Albumin (Adult) - % of HD patient-months with serum albumin Missing, 2022",3.96,2022,CWhdalb5y4_s
NJ,"S: Albumin (Adult) - % of HD patient-months with Serum Albumin  < 4.0 g/dL, 2022",49.41,2022,CWhdalblt4y4_s
NJ,"S: UFR (Adult) - Average UFR, of valid in range HD patient-months, 2022",7.4,2022,CWhdavgufry4_s
NJ,"S: UFR (Adult) - % of HD patient-months with UFR <= 13 ml/kg/hr, 2022",88.56,2022,CWhdufr1y4_s
NJ,"S: UFR (Adult) - % of HD patient-months with UFR > 13 ml/kg/hr, 2022",5.84,2022,CWhdufr2y4_s
NJ,"S: UFR (Adult) - % of HD patient-months with UFR Missing, 2022",4.15,2022,CWhdufrmissy4_s
NJ,"S: UFR (Adult) - % of HD patient-months with UFR Out of Range (> 20 ml/kg/hr), 2022",1.46,2022,CWhdufrgt20y4_s
NJ,"S: Albumin (Adult) - Average Serum Albumin, of valid in range PD patient-months, 2022",3.69,2022,CWpdalby4_s
NJ,"S: Albumin (Adult) - % of PD patient-months with serum albumin < 3 g/dL, 2022",6.04,2022,CWpdalb1y4_s
NJ,"S: Albumin (Adult) - % of PD patient-months with serum albumin 3 - < 3.5 g/dL, 2022",21.23,2022,CWpdalb2y4_s
NJ,"S: Albumin (Adult) - % of PD patient-months with serum albumin 3.5 - < 4 g/dL, 2022",41.36,2022,CWpdalb3y4_s
NJ,"S: Albumin (Adult) - % of PD patient-months with serum albumin >= 4 g/dL, 2022",28.3,2022,CWpdalb4y4_s
NJ,"S: Albumin (Adult) - % of PD patient-months with serum albumin Missing, 2022",3.08,2022,CWpdalb5y4_s
NJ,"S: Albumin (Adult) - % of PD patient-months with Serum Albumin  < 4.0 g/dL, 2022",68.63,2022,CWpdalblt4y4_s
NJ,"S: HD Dialysis Adequacy (Adult)- Average number of eligible patients, 2022",73.52,2022,CWhddenomy4m_s
NJ,"S: HD Dialysis Adequacy (Adult) - Average number of Eligible Dialysis Patient-months, 2022",641.07,2022,CWhdmthdenomy4m_s
NJ,"S: PD Dialysis Adequacy (Adult)- Average number of eligible patients, 2022",16.86,2022,CWpddenomy4m_s
NJ,"S: PD Dialysis Adequacy (Adult) - Average number of Eligible Dialysis Patient-months, 2022",130.34,2022,CWpdmthdenomy4m_s
NJ,"S: PD Kt/V (Adult)- Average Kt/V, of valid in-range values, 2022",2.27,2022,CWpdavgktvy4_s
NJ,"S: PD Kt/V (Adult)- % of patient-months with Kt/V < 1.7, 2022",3.52,2022,CWpdktv1y4_s
NJ,"S: PD Kt/V (Adult)- % of patient-months with Kt/V 1.7-<2.5, 2022",67.84,2022,CWpdktv2y4_s
NJ,"S: PD Kt/V (Adult)- % of patient-months with Kt/V >= 2.5, 2022",26.56,2022,CWpdktv3y4_s
NJ,"S: PD Kt/V (Adult)- % of patient-months with Kt/V missing or out of range, 2022",2.08,2022,CWpdktv4y4_s
NJ,"S: HD Kt/V (Adult)- Average Kt/V, of valid in-range values, 2022",1.62,2022,CWhdavgktvy4_s
NJ,"S: HD Kt/V (Adult)- % of patient-months with Kt/V < 1.2, 2022",1.15,2022,CWhdktv1y4_s
NJ,"S: HD Kt/V (Adult)- % of patient-months with Kt/V 1.2-<1.8, 2022",73.43,2022,CWhdktv2y4_s
NJ,"S: HD Kt/V (Adult)- % of patient-months with Kt/V >= 1.8, 2022",23.52,2022,CWhdktv3y4_s
NJ,"S: HD Kt/V (Adult)- % of patient-months with Kt/V missing or out of range, 2022",1.9,2022,CWhdktv4y4_s
NJ,"S: HD Kt/V (Adult)- Average number of eligible patients, 2022",71.71,2022,CWhdktvptsy4m_S
NJ,"S: HD Kt/V (Adult)- Average number of eligible patient-months, 2022",619.52,2022,CWhdktvptmthy4m_S
NM,"STATE: COVID - % of Medicare patients initially infected with COVID, 2022-Q4",4.43,2022,allmcFcovpatPq4_s
NM,"STATE: COVID - % of Medicare patients ever infected with COVID, 2022-Q4",33.03,2022,allmcEcovpatPq4_s
NM,"STATE: COVID - % of deaths with patients ever infected with COVID, 2022-Q4",42.58,2022,allmcEcovDeaPq4_s
NM,"STATE: COVID - % of hospitalizations with patients ever infected with COVID, 2022-Q4",43.89,2022,allmcEcovHosPq4_s
NM,"STATE: COVID Nursing Home - % of Medicare patients initially infected with COVID, 2022-Q4",6.76,2022,nh_mcFcovpatPq4_s
NM,"STATE: COVID Nursing Home - % of Medicare patients ever infected with COVID, 2022-Q4",45.89,2022,nh_mcEcovpatPq4_s
NM,"STATE: COVID Nursing Home - % of deaths with patients ever infected with COVID, 2022-Q4",51.61,2022,nh_mcEcovDeaPq4_s
NM,"STATE: COVID Nursing Home - % of hospitalizations with patients ever infected with COVID, 2022-Q4",48.51,2022,nh_mcEcovHosPq4_s
NM,"S: Prevalent Patients - Age: Average patient age, 12/31/2022",61.72,2022,agey4_s
NM,"S: Prevalent Patients - Age: % Less than 18 years, 12/31/2022",0.32,2022,age1y4_s
NM,"S: Prevalent Patients - Age: % Between 18-64 years, 12/31/2022",54.41,2022,age2y4_s
NM,"S: Prevalent Patients - Age: % Greater than or equal to 65 years, 12/31/2022",45.27,2022,age3y4_s
NM,"S: Prevalent Patients - Primary Cause of ESRD: % Diabetes, 12/31/2022",61.25,2022,dis1y4_s
NM,"S: Prevalent Patients - Primary Cause of ESRD: % Hypertension, 12/31/2022",16.8,2022,dis2y4_s
NM,"S: Prevalent Patients - Primary Cause of ESRD: % Glomerulonephritis, 12/31/2022",9.8,2022,dis3y4_s
NM,"S: Prevalent Patients - Primary Cause of ESRD: % Other/Unknown Cause, 12/31/2022",11.6,2022,dis4y4_s
NM,"S: Prevalent Patients - Primary Cause of ESRD: % Missing Cause, 12/31/2022",0.54,2022,dis5y4_s
NM,"S: Prevalent Patients - Vintage: % on ESRD Therapy less than 1 year, 12/31/2022",15.42,2022,vin1y4_s
NM,"S: Prevalent Patients - Vintage: % on ESRD Therapy for 1-2 years, 12/31/2022",17.84,2022,vin2y4_s
NM,"S: Prevalent Patients - Vintage: % on ESRD Therapy for 2-3 years, 12/31/2022",13.56,2022,vin3y4_s
NM,"S: Prevalent Patients - Vintage: % on ESRD Therapy for 3-6 years, 12/31/2022",27.14,2022,vin4y4_s
NM,"S: Prevalent Patients - Vintage: % on ESRD Therapy for over 6 years, 12/31/2022",26.04,2022,vin5y4_s
NM,"S: Prevalent Patients - Race: % Asian/Pacific Islander, 12/31/2022",1.67,2022,rac1y4_s
NM,"S: Prevalent Patients - Race: % African American, 12/31/2022",3.66,2022,rac2y4_s
NM,"S: Prevalent Patients - Race: % Native American, 12/31/2022",29.6,2022,rac3y4_s
NM,"S: Prevalent Patients - Race: % White, 12/31/2022",64.66,2022,rac4y4_s
NM,"S: Prevalent Patients - Race: % Other/Unknown/Missing Race, 12/31/2022",0.41,2022,rac5y4_s
NM,"S: Prevalent Patients - Ethnicity: % Hispanic, 12/31/2022",44.29,2022,eth1y4_s
NM,"S: Prevalent Patients - Ethnicity: % Non-Hispanic, 12/31/2022",55.64,2022,eth2y4_s
NM,"S: Prevalent Patients - Ethnicity: % Unknown Ethnicity, 12/31/2022",0.06,2022,eth3y4_s
NM,"S: Prevalent Patients - Sex: % Female, 12/31/2022",44.14,2022,sexy4_s
NM,"S: Prevalent Patients - Nursing Home: % of Nursing Home Facility Patients During Year, 12/31/2022",10.03,2022,nrshomey4_s
NM,"S: Prevalent Patients - Vintage: Average Years of Prior ESRD Therapy, 12/31/2022",4.88,2022,viny4_s
NM,"S: Prevalent Patients - Modality: % on Hemodialysis, 12/31/2022",81.68,2022,modhdy4_s
NM,"S: Prevalent Patients - Modality: % on Home Hemodialysis, 12/31/2022",2.14,2022,modhhdy4_s
NM,"S: Prevalent Patients - Modality: % on Continuous Ambulatory Peritoneal Dialysis, 12/31/2022",1.26,2022,modcapdy4_s
NM,"S: Prevalent Patients - Modality: % on Continuous Cycling Peritoneal Dialysis, 12/31/2022",14.66,2022,modccpdy4_s
NM,"S: Prevalent Patients - Modality: % Other Modality, 12/31/2022",0.25,2022,modothry4_s
NM,"S: Prevalent Patients - End of Year Status: Average number of patients alive in facility, 2022",52.0,2022,pahy4m_s
NM,"S: Calcium (Adult) - % of patient-months with uncorrected calcium < 8.4 mg/dL, 2022",21.09,2022,CWunCa1y4_s
NM,"S: Calcium (Adult) - % of patient-months with uncorrected calcium 8.4-10.2 mg/dL, 2022",75.83,2022,CWunCa2y4_s
NM,"S: Calcium (Adult) - % of patient-months with uncorrected calcium > 10.2 mg/dL, 2022",1.15,2022,CWunCa3y4_s
NM,"S: Calcium (Adult) - % of patient-months with uncorrected calcium Missing, 2022",1.93,2022,CWunCamissy4_s
NM,"S: Calcium (Adult) - % of patient-months with uncorrected calcium Out of Range, 2022",0.0,2022,CWunCaOoRy4_s
NM,"S: Calcium (Adult) - Average uncorrected calcium in mg/dL, out of valid in range patient-months, 2022",8.84,2022,CWavgUnCay4_s
NM,"S: Phosphorus (Adult) - Average serum phosphorus in mg/dL, out of valid in range patient-months, 2022",5.48,2022,CWavgPy4_s
NM,"S: Phosphorus (Adult) - % of patient-months with serum phosphorus < 3.5 mg/dL, 2022",8.19,2022,CWP1y4_s
NM,"S: Phosphorus (Adult) - % of patient-months with serum phosphorus 3.5-4.5 mg/dL, 2022",23.26,2022,CWP2y4_s
NM,"S: Phosphorus (Adult) - % of patient-months with serum phosphorus 4.6-5.5 mg/dL, 2022",27.67,2022,CWP3y4_s
NM,"S: Phosphorus (Adult) - % of patient-months with serum phosphorus 5.6-7.0 mg/dL, 2022",22.22,2022,CWP4y4_s
NM,"S: Phosphorus (Adult) - % of patient-months with serum phosphorus > 7.0 mg/dL, 2022",16.16,2022,CWP5y4_s
NM,"S: Phosphorus (Adult) - % of patient-months with serum phosphorus Missing, 2022",2.51,2022,CWPmissy4_s
NM,"S: Phosphorus (Adult) - % of patient-months with serum phosphorus Out of Range, 2022",0.0,2022,CWPOoRy4_s
NM,"S: Hypercalcemia (Adult) - Average uncorrected calcium > 10.2 mg/dL, out of valid in range patient-months, 2022",1.24,2022,CWunCagt102y4_s
NM,"S: Calcium (Adult) - Average Number of Eligible Dialysis Patients, 2022",71.88,2022,CWptdenomy4m_s
NM,"S: Calcium (Adult) - Average Number of Eligible Dialysis Patient-months, 2022",628.62,2022,CWptmthdenomy4m_s
NM,"S: Phosphorus (Adult) - Average Number of Eligible Dialysis Patients, 2022",76.0,2022,serumphospatsy4m_s
NM,"S: Phosphorus (Adult) - Average Number of Eligible Dialysis Patient-months, 2022",662.07,2022,serumphospmy4m_s
NM,"S: Hypercalcemia (Adult) - Average Number of Eligible Dialysis Patients, 2022",71.88,2022,CWhcptdenomy4m_s
NM,"S: Hypercalcemia (Adult) - Average Number of Eligible Dialysis Patient-months, 2022",628.58,2022,CWhcptmthdenomy4m_s
NM,"S: Prevalent VA Type (Adult) - % of patients receiving treatment with fistulae, 2022",67.52,2022,ppavfy4_s
NM,"S: Prevalent VA Type (Adult) - % of patients receiving treatment with grafts, 2022",8.1,2022,ppavgy4_s
NM,"S: Prevalent VA Type (Adult) - % of patients receiving treatment with catheters, 2022",23.2,2022,ppcathy4_s
